"Category","Rating","Rating.Count","Size","DaysLastUpdate","ReleasedDays","AppNameLen","Installs"
"Entertainment",3,2.56494935746154,2.83321334405622,404,409,37,8.38068594676157
"Productivity",4.4,2.30258509299405,4.04305126783455,473,1665,27,7.15617663748062
"Productivity",4.8,1.79175946922805,1.02961941718116,1211,1693,26,3.91202300542815
"Entertainment",4.4,3.93182563272433,1.22377543162212,2149,2303,17,7.74543561027438
"Lifestyle",4.9,2.70805020110221,4.23410650459726,29,95,18,7.52185925220163
"Entertainment",2.7,4.98360662170834,3.2188758248682,480,610,39,10.2095005816726
"Lifestyle",2.9,6.1463292576689,4.46590811865458,4,149,32,11.9780358920048
"Productivity",4.3,2.56494935746154,1.38629436111989,1489,2241,21,7.49276030092238
"Game",3.1,3.25809653802148,4.29045944114839,370,468,13,9.77246729009772
"Educational",3.9,2.70805020110221,3.09104245335832,134,227,43,8.0166478770578
"Lifestyle",4.5,3.40119738166216,2.83321334405622,172,467,24,9.26388113890421
"Game",4,3.29583686600433,1.93152141160321,2016,2016,9,8.7220913023891
"Productivity",4,7.37337430991005,1.7404661748405,46,1801,43,11.9105263980216
"Game",4.7,1.94591014905531,2.11625551480255,402,402,26,7.1731917424866
"Entertainment",4.2,3.29583686600433,2.18605127673809,525,2063,50,9.90703126615949
"Entertainment",4.2,6.48616078894409,3.91202300542815,292,318,32,11.2173321812471
"Productivity",4.5,3.43398720448515,1.50407739677627,2289,2289,17,9.19695113485717
"Lifestyle",4,5.61312810638807,1.91692261218206,922,1036,24,10.2985655677578
"Entertainment",2.9,3.61091791264422,1.70474809223843,259,417,9,8.57035473953047
"Game",3.5,5.54517744447956,3.49650756146648,600,614,17,10.9001409408947
"Productivity",4.5,3.52636052461616,2.484906649788,161,524,39,9.10908253990196
"Entertainment",5,1.79175946922805,3.2188758248682,713,714,24,6.46458830368996
"Educational",4.2,5.82304589548302,1.7227665977411,1054,1054,36,10.918464576909
"Educational",5,3.09104245335832,2.83321334405622,23,288,6,4.85981240436167
"Educational",4.5,3.61091791264422,2.94443897916644,26,23,44,9.73139351589761
"Educational",3.7,4.36944785246702,2.34180580614733,106,2079,22,8.04558828080353
"Educational",4.7,3.04452243772342,2.70805020110221,619,835,21,6.361302477573
"SocialMedia",4,2.484906649788,2.02814824729229,48,49,31,7.73149202924568
"Game",4.3,4.04305126783455,2.83321334405622,115,273,19,8.45019832259196
"Lifestyle",3.8,1.79175946922805,2.34180580614733,85,810,21,7.36454701425564
"Entertainment",4.7,2.63905732961526,1.22377543162212,2170,2170,11,6.58202513889283
"Lifestyle",4.4,3.95124371858143,3.68887945411394,57,111,50,9.44801779306743
"Educational",4.4,2.07944154167984,4.86753445045558,63,453,10,6.53087762772588
"Game",3.8,1.79175946922805,3.2188758248682,1742,1745,22,6.30809844150953
"Educational",3.8,5.68357976733868,2.63905732961526,925,1658,28,10.525434069085
"Educational",3.9,2.89037175789616,3.25809653802148,264,2469,7,8.78523362361273
"SocialMedia",4.4,4.46590811865458,2.70805020110221,518,519,20,8.01994168767737
"Educational",3.9,2.30258509299405,1.58923520511658,585,1170,21,7.97522083865341
"SocialMedia",3.8,5.54126354515843,2.32238772029023,41,711,50,11.1675012789472
"Entertainment",4.9,2.56494935746154,1.6094379124341,745,2353,19,8.43250638324904
"Educational",4.2,3.71357206670431,1.41098697371026,993,1489,25,8.28828304520769
"Lifestyle",4.1,2.07944154167984,1.38629436111989,474,573,9,5.28826703069454
"Educational",4.8,3.29583686600433,2.2512917986065,328,328,11,5.27811465923052
"Educational",5,1.79175946922805,3.40119738166216,540,545,25,3.98898404656427
"Educational",4.7,3.80666248977032,2.09186406167839,209,436,25,8.89109883061664
"Educational",4.6,4.77068462446567,3.71357206670431,22,898,22,9.90533584339375
"Productivity",5,2.77258872223978,3.97029191355212,1099,886,12,3.85014760171006
"Educational",4.3,3.17805383034795,1.22377543162212,1776,1776,21,9.12956406194889
"Educational",4.5,3.98898404656427,4.04305126783455,835,1001,19,9.84559357411723
"SocialMedia",2.4,5.84932477994686,3.66356164612965,215,589,49,11.0436575650093
"Productivity",5,1.79175946922805,0.588342066193819,557,2320,14,6.45833828334479
"Productivity",2.7,5.57215403217776,2.24070968927596,64,1339,24,11.5282573289672
"Lifestyle",4.1,8.29853954537488,2.39789527279837,350,1265,50,13.6605302007165
"Lifestyle",4.2,1.79175946922805,3.36729582998647,987,2885,25,6.77764659363512
"Lifestyle",4,4.12713438504509,2.484906649788,0,283,15,10.8578252320472
"Lifestyle",4.8,5.40717177146012,3.29583686600433,383,1080,8,9.80862727151217
"Educational",4.8,2.99573227355399,1.66770682055808,609,1986,29,7.84541603659248
"Educational",4.9,2.77258872223978,3.2188758248682,638,1011,47,7.05531284333975
"Educational",4.3,1.79175946922805,2.33214389523559,986,619,41,7.38212436573751
"Entertainment",4.2,4.27666611901606,1.88706964903238,1091,1126,29,11.171082833559
"Lifestyle",4.3,1.94591014905531,2.33214389523559,27,852,7,6.33682573114644
"Educational",4.5,2.19722457733622,3.63758615972639,9,375,14,5.50533153593236
"Lifestyle",2.9,2.70805020110221,1.66770682055808,743,743,30,7.69575799055476
"Entertainment",4.4,6.09582456243222,2.21920348405499,1462,1462,40,11.0927172087879
"Lifestyle",4.5,3.55534806148941,2.00148000021012,200,1723,25,8.14322675036744
"Lifestyle",4.2,5.00394630594546,1.22377543162212,249,2745,48,10.1005335047285
"Game",4,8.47990660663022,3.29583686600433,1943,1944,24,14.2050711910984
"Game",4.6,2.484906649788,3.52636052461616,1285,1291,25,7.02642680869964
"Lifestyle",4.7,5.62040086571715,2.63905732961526,579,778,37,9.88933791693169
"Game",4.8,3.17805383034795,3.17805383034795,623,634,14,4.77912349311153
"Game",4.4,2.99573227355399,4.36944785246702,161,168,44,8.74941540666365
"Lifestyle",4.9,7.41637847919293,2.63905732961526,19,323,46,11.2389884943101
"Lifestyle",3.7,4.39444915467244,3.2188758248682,554,1203,11,10.2211045700711
"Educational",4.8,2.99573227355399,3.76120011569356,1981,2090,17,5.93753620508243
"Game",4.1,6.68710860786651,4.38202663467388,2053,2077,29,12.0202007938912
"Lifestyle",5,2.39789527279837,2.99573227355399,403,1104,14,5.21493575760899
"Lifestyle",5,2.39789527279837,3.58351893845611,13,330,11,6.32793678372919
"Lifestyle",3.2,2.39789527279837,2.99573227355399,874,986,49,8.37701116081637
"Educational",4.4,3.25809653802148,2.484906649788,264,551,11,7.67925142595306
"Educational",4,6.12249280951439,1.09861228866811,1786,2610,22,11.1421226191241
"Lifestyle",3.9,4.54329478227,2.83321334405622,1675,2541,18,9.70424361654622
"Productivity",4.1,4.38202663467388,2.484906649788,830,1306,14,9.6350850948163
"Educational",3.6,6.13988455222626,3.2188758248682,1222,1223,9,12.0408382678319
"Lifestyle",4,3.71357206670431,2.28238238567653,22,730,39,9.59940505871657
"Educational",3.7,2.94443897916644,2.10413415427021,2409,3078,22,8.07184314960916
"Educational",4.6,4.17438726989564,3.04452243772342,391,1290,30,10.8380110526713
"Entertainment",2.8,1.79175946922805,2.89037175789616,27,37,8,6.41017488196617
"Educational",4.7,2.484906649788,1.43508452528932,259,8,20,5.12989871492307
"Entertainment",4,6.88959130835447,1.6094379124341,2132,2772,28,11.5935095645263
"Entertainment",4.3,9.48417703760591,2.83321334405622,5,2056,11,14.2128097488725
"Educational",3.8,3.2188758248682,1.90210752639692,599,1149,14,8.32336569443608
"Game",4.4,5.86929691313377,3.58351893845611,1586,2092,10,11.0692755070171
"Educational",3.7,7.02108396428914,0.655445313375934,143,3597,14,12.0752461627649
"SocialMedia",2.7,3.29583686600433,1.93152141160321,1013,1185,17,8.31556648356428
"Educational",5,2.07944154167984,2.56494935746154,177,219,12,4.27666611901606
"Lifestyle",5,3.04452243772342,1.93152141160321,166,163,14,3.43398720448515
"Lifestyle",4.9,2.484906649788,1.62924053973028,60,809,18,4.75359019110636
"Lifestyle",4.7,4.07753744390572,3.71357206670431,301,2108,41,9.05193063522854
"Educational",4.4,5.24702407216049,1.62924053973028,613,1304,35,10.8297088130872
"Educational",5,3.17805383034795,2.29253475714054,68,1065,9,4.11087386417331
"Entertainment",3.5,3.40119738166216,3.2188758248682,150,409,47,9.60130079388147
"Educational",4.4,3.76120011569356,1.43508452528932,554,765,18,7.11395610956603
"Game",5,2.39789527279837,4.27666611901606,501,514,37,5.35658627467201
"Lifestyle",4.8,1.79175946922805,2.89037175789616,639,639,43,6.7093043402583
"Educational",4.7,2.63905732961526,1.77495235091167,108,2008,17,8.01565761455734
"Lifestyle",4.2,4.54329478227,1.02961941718116,971,1584,16,9.83333329261292
"Game",2.8,2.484906649788,2.21920348405499,849,978,24,6.99759598298193
"Entertainment",4.2,1.79175946922805,1.50407739677627,928,2286,22,7.20934025660291
"Game",2.8,3.97029191355212,2.07944154167984,500,2917,17,8.32820949174873
"Lifestyle",4.7,9.28303305736962,1.79175946922805,6,480,23,13.5179720702491
"Educational",4.4,3.55534806148941,2.484906649788,61,614,24,8.93550871150322
"Entertainment",4.1,4.33073334028633,2.11625551480255,603,1383,16,9.02557583353109
"Lifestyle",4.8,2.30258509299405,3.3322045101752,41,593,21,6.38350663488401
"Lifestyle",4.1,4.60517018598809,1.85629799036563,283,400,44,10.4167302528177
"Educational",5,2.30258509299405,1.09861228866811,747,770,7,5.65948221575962
"Game",4,2.19722457733622,4.29045944114839,189,189,18,8.37262974022488
"Educational",2.4,2.70805020110221,3.52636052461616,1615,3381,10,6.86589107488344
"Educational",3.7,7.03790596344718,3.68887945411394,211,2388,23,10.594858155917
"Educational",4.3,2.83321334405622,1.56861591791385,445,1303,32,9.87929731373491
"Game",4.8,2.19722457733622,2.484906649788,56,420,11,5.34233425196481
"Educational",4.5,2.63905732961526,1.30833281965018,262,840,23,8.23456499326713
"Educational",4.5,3.76120011569356,2.15176220325946,540,555,33,8.68862230704377
"Lifestyle",4.1,9.50174052379638,1.98787434815435,61,2548,29,15.3626465927745
"Lifestyle",4.3,5.5834963087817,3.13549421592915,106,330,44,8.88183630500415
"Game",4.3,4.21950770517611,4.86753445045558,77,180,48,9.4982974066224
"Educational",5,1.94591014905531,1.30833281965018,567,567,17,6.63856778916652
"Game",4.6,4.77912349311153,4.38202663467388,226,269,23,9.31973274874738
"Productivity",2.6,1.79175946922805,1.16315080980568,70,70,22,8.36474106822456
"SocialMedia",3.7,7.00488198971286,1.98787434815435,1799,2555,7,10.551558912205
"Entertainment",4.3,2.07944154167984,2.24070968927596,2203,2203,17,7.23056315340929
"Productivity",4.8,1.79175946922805,2.02814824729229,46,46,34,5.65248918026865
"Lifestyle",5,2.07944154167984,1.97408102602201,1474,1712,10,5.12396397940326
"Entertainment",4.8,4.31748811353631,0.63921883853439,1836,1836,24,9.51406802284643
"Entertainment",2.8,2.63905732961526,1.80828877117927,568,736,50,9.17243079890296
"Productivity",3.8,3.25809653802148,1.87180217690159,254,637,11,7.49665243816828
"Educational",3.8,1.94591014905531,1.87180217690159,444,1118,39,7.70345904786717
"Entertainment",5,3.93182563272433,1.93152141160321,576,1044,28,6.12468339089421
"Lifestyle",4.8,8.90530866118929,2.83321334405622,1484,2437,30,11.0783970818266
"Educational",3.8,2.70805020110221,1.82454929205105,50,366,50,7.58120982619635
"Lifestyle",3.9,5.03695260241363,1.79175946922805,769,2259,35,11.0341958750242
"Educational",3.8,6.13339804299665,3.76120011569356,53,241,15,10.9625964214265
"Game",3,3.04452243772342,1.09861228866811,1395,2173,18,7.47420480649612
"Educational",4.5,4.85981240436167,2.70805020110221,245,1051,19,11.02216387224
"Game",4.5,1.94591014905531,2.56494935746154,497,1523,14,7.93880224815448
"SocialMedia",5,2.63905732961526,2.484906649788,207,357,23,4.84418708645859
"Educational",4.5,5.29330482472449,1.91692261218206,909,965,36,10.629513261662
"Game",4.5,8.59618919764273,4.55387689160054,356,770,12,12.657963219349
"Educational",4.5,7.84932381804056,2.37024374146786,125,2871,9,11.207174461502
"Lifestyle",4.4,2.30258509299405,3.29583686600433,312,328,47,4.64439089914137
"Entertainment",3.4,4.48863636973214,1.82454929205105,89,989,10,10.6419426508006
"Educational",4.3,4.20469261939097,2.77258872223978,1882,2351,29,9.5058417934801
"Lifestyle",4.7,3.55534806148941,2.02814824729229,790,1960,6,7.29437729928882
"Lifestyle",4,3.80666248977032,1.38629436111989,644,925,22,9.26331225674229
"Game",3.8,3.76120011569356,3.25809653802148,496,1788,14,9.53640145729708
"Lifestyle",4.5,3.85014760171006,2.32238772029023,222,606,21,8.71538809736648
"Productivity",4.1,7.38709023565676,0.955511445027436,2762,3169,30,12.7702721976629
"Educational",3.8,9.88491616695069,4.79579054559674,10,1288,8,13.7990955661461
"Entertainment",3.2,5.74620319054015,1.66770682055808,773,774,16,12.3950801349147
"Lifestyle",4.9,3.2188758248682,3.71357206670431,229,2140,16,8.42244285487043
"Lifestyle",4.4,8.52178264375005,0.547543206701154,3832,4014,13,13.0381553401109
"SocialMedia",3.8,3.76120011569356,1.66770682055808,103,3505,10,10.1724454159896
"SocialMedia",4.8,3.85014760171006,2.07944154167984,791,791,11,8.52397017569526
"Productivity",3.5,5.31811999384422,3.29583686600433,2360,2384,18,9.3811795916611
"Educational",4.4,2.07944154167984,2.63905732961526,1422,1422,28,8.34283980427146
"Educational",4.4,5.24174701505964,1.7227665977411,368,815,31,9.39582359210772
"Educational",5,1.79175946922805,2.27212588550934,571,582,12,5.44241771052179
"Productivity",2.6,3.61091791264422,2.16332302566054,364,364,44,9.43851126500442
"Lifestyle",2.5,3.80666248977032,2.56494935746154,1987,2444,12,9.24994562656854
"Entertainment",4.2,1.79175946922805,2.15176220325946,1520,1933,12,6.42486902390539
"Lifestyle",5,2.484906649788,3.98898404656427,45,2611,11,5.89989735358249
"Lifestyle",3.2,2.89037175789616,3.52636052461616,184,278,40,8.08917567883756
"Entertainment",4.8,1.94591014905531,3.95124371858143,1425,1796,26,6.96508034560141
"Educational",3.9,3.97029191355212,3.40119738166216,975,975,4,8.88820487145502
"Entertainment",3,2.19722457733622,2.70805020110221,387,387,20,7.03878354138854
"Educational",3,2.07944154167984,1.58923520511658,496,971,20,6.55819780281227
"Game",4.4,3.52636052461616,3.04452243772342,1092,1160,35,11.5433091696047
"Lifestyle",5,4.00733318523247,2.89037175789616,205,205,22,4.64439089914137
"Game",4.2,3.76120011569356,2.06686275947298,985,2472,21,6.92362862813843
"Educational",3.4,3.76120011569356,2.484906649788,306,1673,21,8.155649270366
"Lifestyle",4.6,4.74493212836325,2.24070968927596,1856,1857,13,9.08205235167465
"Entertainment",4,4.43081679884331,3.97029191355212,570,1146,27,10.4767526209192
"Productivity",4.2,2.39789527279837,1.84054963339749,616,691,44,5.53338948872752
"Productivity",4.6,5.46806014113513,1.84054963339749,636,2133,22,11.2187288857892
"Educational",4.2,2.30258509299405,2.39789527279837,82,1460,44,9.33547410273295
"Productivity",3.2,4.17438726989564,2.02814824729229,763,879,26,9.93779235622812
"Lifestyle",3.2,2.30258509299405,3.95124371858143,547,1513,20,8.73905592283072
"Game",3.5,1.94591014905531,3.58351893845611,1106,1855,19,5.50938833662798
"Educational",4.3,1.79175946922805,1.43508452528932,580,1549,8,3.36729582998647
"Lifestyle",4.2,5.07517381523383,1.28093384546206,105,1880,16,10.4867640619604
"Lifestyle",4.2,5.57215403217776,2.94443897916644,36,1596,27,11.8310955194927
"Lifestyle",3.7,5.19295685089021,0.456791735273505,3105,3249,15,11.1043404951508
"Lifestyle",5,4.85981240436167,3.13549421592915,60,257,49,7.32052696227274
"Educational",4.3,3.2188758248682,1.28093384546206,1182,1182,17,9.06033110464947
"Lifestyle",5,2.77258872223978,2.77258872223978,797,797,16,7.20340552108309
"Entertainment",4.2,3.89182029811063,1.25276296849537,517,828,9,10.3842765599256
"Entertainment",5,2.19722457733622,1.58923520511658,381,831,16,6.19440539110467
"SocialMedia",4.2,4.99721227376411,1.25276296849537,1043,2450,4,10.1800202005092
"Lifestyle",3.5,2.70805020110221,1.25276296849537,475,475,11,7.95120715647297
"Lifestyle",4.7,4.97673374242057,2.09186406167839,522,2501,9,9.13172997139427
"Productivity",4,7.26612877955645,1.70474809223843,605,789,26,13.37394665843
"Entertainment",3.9,10.297352302578,3.52636052461616,315,2659,15,15.0075755448096
"Entertainment",2.1,2.07944154167984,0.993251773010283,312,916,28,7.66762609158499
"Educational",4.5,5.0998664278242,2.94443897916644,259,354,7,8.7690408108588
"Educational",4.1,2.94443897916644,1.91692261218206,161,575,17,7.97143099776935
"Entertainment",4.3,3.40119738166216,3.85014760171006,468,469,13,8.16451026874704
"Lifestyle",4.3,3.87120101090789,1.3609765531356,368,1802,6,8.15737044118677
"Game",4.5,4.29045944114839,3.68887945411394,817,578,35,7.94342776787637
"Educational",4.5,5.18738580584075,1.70474809223843,282,1316,37,9.86583760508422
"Educational",4.4,2.07944154167984,1.45861502269952,260,260,48,7.49498623395053
"Educational",4.7,1.94591014905531,2.99573227355399,721,778,19,6.62273632394984
"Game",4.2,6.67582322163485,4.0943445622221,177,2677,14,11.9475997996624
"Game",4.1,3.36729582998647,0.245296355955343,1715,2532,29,6.99942246750796
"Productivity",1.8,3.04452243772342,1.30833281965018,599,684,25,9.08681588569068
"SocialMedia",4,3.3322045101752,2.26176309847379,20,749,16,9.01917986651502
"Educational",4.4,2.484906649788,3.85014760171006,354,432,28,7.755767170103
"Lifestyle",4,5.14749447681345,0.339325305603619,2322,2322,26,10.6070305092782
"Educational",4.6,4.71849887129509,3.40119738166216,530,1982,24,8.45169420918354
"Lifestyle",4.8,3.04452243772342,1.52605630349505,412,1282,30,7.89095671613892
"Lifestyle",4.5,3.52636052461616,2.89037175789616,626,653,8,7.94590959861313
"Educational",3,2.19722457733622,3.52636052461616,12,782,21,7.94520113241276
"Lifestyle",5,2.07944154167984,0.955511445027436,839,849,16,6.40191719672719
"Lifestyle",5,2.39789527279837,2.83321334405622,312,1966,14,4.79579054559674
